id,work_year,expericence_level_id,employment_type_id,job_title_id,salary_in_usd,employee_residence_country_code_id,remote_ratio,company_location_country_code_id,company_size
1855,2022,3,3,68,160000,80,100,80,M
1856,2022,3,3,48,272550,80,100,80,M
1857,2022,3,3,48,198200,80,100,80,M
1858,2022,2,3,48,94560,21,100,21,M
1859,2022,2,3,48,52533,21,100,21,M
1860,2022,3,3,48,220000,80,0,80,M
1861,2022,3,3,48,146000,80,0,80,M
1862,2022,2,3,26,150000,80,0,80,M
1863,2022,2,3,26,100000,80,0,80,M
1864,2022,3,3,74,248400,3,100,3,M
1865,2022,3,3,74,183600,3,100,3,M
1866,2022,2,3,34,150000,80,100,80,M
1867,2022,2,3,34,150000,80,100,80,M
1868,2022,1,3,67,40000,40,100,#N/A,M
1869,2022,3,3,65,56723,21,0,21,L
1870,2022,2,3,34,120000,80,0,80,M
1871,2022,2,3,34,95000,80,0,80,M
1872,2022,1,3,34,160000,80,0,80,M
1873,2022,1,3,34,135000,80,0,80,M
1874,2022,1,3,43,24165,21,50,21,M
1875,2022,3,3,34,216000,80,100,80,M
1876,2022,3,3,34,144000,80,100,80,M
1877,2022,1,3,34,85000,80,0,80,M
1878,2022,1,3,34,65000,80,0,80,M
1879,2022,3,3,26,149000,80,100,80,M
1880,2022,3,3,26,119000,80,100,80,M
1881,2022,3,3,48,140000,80,0,80,M
1882,2022,3,3,48,120000,80,0,80,M
1883,2022,2,3,48,150000,80,0,80,M
1884,2022,2,3,48,110000,80,0,80,M
1885,2022,3,3,68,246000,80,100,80,M
1886,2022,3,3,68,201000,80,100,80,M
1887,2022,3,3,48,190000,80,0,80,M
1888,2022,3,3,48,155000,80,0,80,M
1889,2022,3,3,78,235000,80,100,80,M
1890,2022,3,3,78,185000,80,100,80,M
1891,2022,3,3,22,190000,80,100,80,M
1892,2022,3,3,22,160000,80,100,80,M
1893,2022,1,3,87,100000,80,100,80,M
1894,2022,2,3,34,130000,80,0,80,M
1895,2022,2,3,34,115000,80,0,80,M
1896,2022,2,3,48,92350,21,0,21,M
1897,2022,2,3,48,67723,21,0,21,M
1898,2022,2,3,34,105000,80,0,80,M
1899,2022,2,3,34,70000,80,0,80,M
1900,2022,3,3,68,204500,80,0,80,M
1901,2022,3,3,68,142200,80,0,80,M
1902,2022,3,3,68,192000,80,100,80,M
1903,2022,3,3,68,164000,80,100,80,M
1904,2022,3,3,34,185900,80,0,80,M
1905,2022,3,3,34,129300,80,0,80,M
1906,2022,3,3,34,130000,80,0,80,M
1907,2022,3,3,34,75000,80,0,80,M
1908,2022,3,3,46,175000,80,0,80,M
1909,2022,3,3,46,120000,80,0,80,M
1910,2022,3,3,34,167500,80,0,80,M
1911,2022,3,3,34,106500,80,0,80,M
1912,2022,2,3,26,75000,80,100,80,M
1913,2022,2,3,26,60000,80,100,80,M
1914,2022,3,3,9,184000,80,100,80,M
1915,2022,3,3,9,142000,80,100,80,M
1916,2022,2,3,48,145000,80,0,80,M
1917,2022,2,3,48,100000,80,0,80,M
1918,2022,1,3,74,10000,38,50,38,S
1919,2022,2,3,48,31795,21,100,80,M
1920,2022,2,3,80,44365,40,100,40,S
1921,2022,3,3,34,175000,80,0,80,M
1922,2022,3,3,34,120000,80,0,80,M
1923,2022,3,3,34,175000,80,0,80,M
1924,2022,3,3,34,120000,80,0,80,M
1925,2022,4,3,34,200000,80,0,80,M
1926,2022,4,3,34,145000,80,0,80,M
1927,2022,2,3,34,92350,21,100,21,M
1928,2022,2,3,34,73880,21,100,21,M
1929,2022,3,3,34,145000,80,0,80,M
1930,2022,3,3,34,100000,80,0,80,M
1931,2022,3,3,9,192000,80,100,80,M
1932,2022,3,3,9,164000,80,100,80,M
1933,2022,4,3,34,310000,80,100,80,M
1934,2022,4,3,34,239000,80,100,80,M
1935,2022,3,3,26,120000,80,0,80,M
1936,2022,3,3,26,95000,80,0,80,M
1937,2022,3,3,68,145000,80,0,80,M
1938,2022,3,3,68,135000,80,0,80,M
1939,2022,3,3,34,100000,80,0,80,M
1940,2022,3,3,34,78000,80,0,80,M
1941,2022,3,3,34,73546,21,0,21,M
1942,2022,3,3,34,36773,21,0,21,M
1943,2022,2,3,34,160000,80,100,80,M
1944,2022,2,3,34,120000,80,100,80,M
1945,2022,3,3,48,190000,80,0,80,M
1946,2022,3,3,48,150000,80,0,80,M
1947,2022,2,3,34,35610,21,50,21,L
1948,2022,3,3,4,125000,21,100,21,L
1949,2022,3,3,34,120000,80,0,80,M
1950,2022,3,3,34,95000,80,0,80,M
1951,2022,2,3,26,150000,80,0,80,M
1952,2022,2,3,26,100000,80,0,80,M
1953,2022,3,3,48,47280,21,0,21,M
1954,2022,3,3,48,37824,21,0,21,M
1955,2022,3,3,26,115934,80,100,80,M
1956,2022,3,3,26,81666,80,100,80,M
1957,2022,3,3,48,175000,80,100,80,M
1958,2022,3,3,48,140000,80,100,80,M
1959,2022,3,3,34,120000,80,0,80,M
1960,2022,3,3,34,95000,80,0,80,M
1961,2022,3,3,89,249500,80,0,80,M
1962,2022,3,3,89,149850,80,0,80,M
1963,2022,2,3,5,122500,80,100,80,M
1964,2022,2,3,5,100000,80,100,80,M
1965,2022,3,3,48,249500,80,0,80,M
1966,2022,3,3,48,149850,80,0,80,M
1967,2022,1,3,26,55000,80,0,80,M
1968,2022,1,3,26,48000,80,0,80,M
1969,2022,3,3,90,249500,80,0,80,M
1970,2022,3,3,90,149850,80,0,80,M
1971,2022,2,3,24,58837,21,100,21,S
1972,2022,3,3,34,190000,80,100,80,M
1973,2022,3,3,34,120000,80,100,80,M
1974,2022,3,3,26,127000,80,100,80,M
1975,2022,3,3,26,104000,80,100,80,M
1976,2022,3,3,48,210000,80,100,80,M
1977,2022,3,3,48,150000,80,100,80,M
1978,2022,3,3,68,210000,80,100,80,M
1979,2022,3,3,68,150000,80,100,80,M
1980,2022,3,3,34,210000,80,100,80,M
1981,2022,3,3,34,130000,80,100,80,M
1982,2022,3,3,48,182750,80,100,80,M
1983,2022,3,3,48,161500,80,100,80,M
1984,2022,2,3,26,102640,80,100,80,M
1985,2022,2,3,26,66100,80,100,80,M
1986,2022,3,3,90,210000,80,100,80,M
1987,2022,3,3,90,150000,80,100,80,M
1988,2022,3,3,34,198800,80,0,80,M
1989,2022,3,3,34,122600,80,0,80,M
1990,2022,2,3,34,130000,80,100,80,M
1991,2022,2,3,34,80000,80,100,80,M
1992,2022,3,3,48,136000,80,100,80,M
1993,2022,3,3,48,104000,80,100,80,M
1994,2022,3,3,26,150000,80,100,80,M
1995,2022,3,3,26,100000,80,100,80,M
1996,2022,1,3,34,160000,80,0,80,M
1997,2022,1,3,34,135000,80,0,80,M
1998,2022,3,3,34,216000,80,100,80,M
1999,2022,3,3,34,144000,80,100,80,M
2000,2022,4,3,48,159000,80,100,80,M
2001,2022,4,3,48,130000,80,100,80,M
2002,2022,3,3,26,115934,80,100,80,M
2003,2022,3,3,26,81666,80,100,80,M
2004,2022,3,3,34,215000,80,100,80,M
2005,2022,3,3,34,150000,80,100,80,M
2006,2022,3,3,68,246000,80,100,80,M
2007,2022,3,3,68,201000,80,100,80,M
2008,2022,2,3,34,187000,80,100,80,M
2009,2022,2,3,34,153000,80,100,80,M
2010,2022,3,3,68,255000,40,100,40,M
2011,2022,3,3,68,185000,40,100,40,M
2012,2022,2,3,26,430967,21,0,21,M
2013,2022,2,3,26,55410,21,0,21,M
2014,2022,3,3,26,50432,21,0,21,M
2015,2022,3,3,26,39925,21,0,21,M
2016,2022,3,3,26,169000,80,0,80,M
2017,2022,3,3,26,110600,80,0,80,M
2018,2022,1,3,13,60938,21,0,21,L
2019,2022,3,3,15,140000,80,100,80,M
2020,2022,3,3,15,120000,80,100,80,M
2021,2022,2,3,26,75000,80,100,80,M
2022,2022,2,3,26,60000,80,100,80,M
2023,2022,3,3,1,10000,3,50,#N/A,S
2024,2022,1,3,26,50000,80,50,80,L
2025,2022,2,3,79,134000,80,100,80,M
2026,2022,2,3,79,124000,80,100,80,M
2027,2022,3,3,26,166700,80,0,80,M
2028,2022,3,3,26,119000,80,0,80,M
2029,2022,1,3,48,124234,80,0,80,M
2030,2022,1,3,48,74540,80,0,80,M
2031,2022,2,3,26,100000,80,100,80,M
2032,2022,2,3,26,65000,80,100,80,M
2033,2021,2,3,26,16904,21,50,21,L
2034,2022,1,3,4,200000,3,50,3,L
2035,2022,1,3,68,12000,#N/A,100,#N/A,L
2036,2022,3,3,34,220000,80,100,80,M
2037,2022,3,3,34,146000,80,100,80,M
2038,2022,3,3,34,68293,21,0,21,M
2039,2022,3,3,34,36773,21,0,21,M
2040,2022,3,3,50,110000,80,0,80,M
2041,2022,3,3,50,70000,80,0,80,M
2042,2022,1,3,26,50000,80,50,80,L
2043,2022,3,3,34,120000,80,0,80,M
2044,2022,3,3,34,95000,80,0,80,M
2045,2022,2,3,26,150000,80,0,80,M
2046,2022,2,3,26,100000,80,0,80,M
2047,2022,3,3,48,47280,21,0,21,M
2048,2022,3,3,48,37824,21,0,21,M
2049,2022,3,3,32,190000,80,100,80,M
2050,2022,3,3,32,135000,80,100,80,M
2051,2022,3,3,48,128000,80,0,80,M
2052,2022,3,3,48,81500,80,0,80,M
2053,2022,3,3,48,173000,80,100,80,M
2054,2022,3,3,48,110000,80,100,80,M
2055,2022,3,3,68,192000,80,0,80,M
2056,2022,3,3,68,120000,80,0,80,M
2057,2022,3,3,26,115934,80,100,80,M
2058,2022,3,3,26,81666,80,100,80,M
2059,2022,3,3,26,120000,80,0,80,M
2060,2022,3,3,26,95000,80,0,80,M
2061,2022,3,3,86,190000,80,100,80,L
2062,2022,3,3,34,194000,80,100,80,M
2063,2022,3,3,34,129400,80,100,80,M
2064,2022,3,3,26,201000,80,100,80,M
2065,2022,3,3,26,89200,80,100,80,M
2066,2022,3,3,48,165000,80,0,80,M
2067,2022,3,3,48,125000,80,0,80,M
2068,2022,3,3,9,230000,80,100,80,M
2069,2022,3,3,9,196000,80,100,80,M
2070,2022,2,3,68,130000,80,0,80,M
2071,2022,2,3,68,90000,80,0,80,M
2072,2022,2,3,72,150000,80,100,80,M
2073,2022,2,3,72,100000,80,100,80,M
2074,2022,2,3,68,230000,80,0,80,M
2075,2022,2,3,68,150000,80,0,80,M
2076,2022,3,3,34,153600,80,0,80,M
2077,2022,3,3,34,106800,80,0,80,M
2078,2022,2,3,72,130000,80,100,80,M
2079,2022,2,3,72,100000,80,100,80,M
2080,2022,3,3,34,216000,80,100,80,M
2081,2022,3,3,34,144000,80,100,80,M
2082,2022,2,3,48,180000,80,0,80,M
2083,2022,2,3,48,120000,80,0,80,M
2084,2022,1,3,34,160000,80,0,80,M
2085,2022,1,3,34,135000,80,0,80,M
2086,2022,3,3,26,192500,80,100,80,M
2087,2022,3,3,26,140000,80,100,80,M
2088,2022,3,3,34,152500,80,0,80,M
2089,2022,3,3,34,130000,80,0,80,M
2090,2022,3,3,26,65000,80,100,80,M
2091,2022,3,3,26,55000,80,100,80,M
2092,2022,3,3,34,178750,80,0,80,M
2093,2022,3,3,34,160000,80,0,80,M
2094,2022,2,3,48,63040,21,100,21,M
2095,2022,2,3,48,52533,21,100,21,M
2096,2022,2,3,73,165000,80,0,80,M
2097,2022,2,3,73,135000,80,0,80,M
2098,2022,3,3,5,170000,80,100,80,M
2099,2022,3,3,5,125000,80,100,80,M
2100,2022,3,3,34,105000,80,0,80,M
2101,2022,3,3,34,70000,80,0,80,M
2102,2022,3,3,48,130000,80,0,80,M
2103,2022,3,3,48,95000,80,0,80,M
2104,2022,3,3,48,203500,80,0,80,M
2105,2022,3,3,48,152000,80,0,80,M
2106,2022,3,3,34,197430,80,100,80,M
2107,2022,3,3,34,134760,80,100,80,M
2108,2022,2,3,48,120000,80,100,80,M
2109,2022,3,3,34,197000,80,0,80,M
2110,2022,3,3,34,99000,80,0,80,M
2111,2022,3,3,34,220000,80,100,80,M
2112,2022,3,3,34,162000,80,100,80,M
2113,2022,2,3,34,110446,38,0,38,M
2114,2022,2,3,34,79178,38,0,38,M
2115,2022,2,3,43,70186,21,0,21,M
2116,2022,2,3,43,51716,21,0,21,M
2117,2022,3,3,32,149040,80,100,80,M
2118,2022,3,3,32,113900,80,100,80,M
2119,2020,2,3,18,95000,80,0,80,M
2120,2021,3,3,26,115000,80,100,80,S
2121,2022,3,3,26,171000,80,100,#N/A,L
2122,2022,1,3,28,13000,#N/A,100,#N/A,S
2123,2022,3,3,34,100000,80,0,80,M
2124,2022,3,3,34,78000,80,0,80,M
2125,2022,3,3,34,120000,80,0,80,M
2126,2022,3,3,34,95000,80,0,80,M
2127,2022,3,3,50,110000,80,0,80,M
2128,2022,3,3,50,70000,80,0,80,M
2129,2022,1,2,27,50000,#N/A,100,80,S
2130,2022,3,3,48,185900,80,0,80,M
2131,2022,3,3,48,129300,80,0,80,M
2132,2022,2,3,26,150000,80,0,80,M
2133,2022,2,3,26,100000,80,0,80,M
2134,2022,3,3,34,230000,80,100,80,M
2135,2022,3,3,34,154600,80,100,80,M
2136,2022,3,3,68,204500,80,0,80,M
2137,2022,3,3,68,142200,80,0,80,M
2138,2022,2,3,34,160000,80,100,80,M
2139,2022,2,3,34,75000,80,100,80,M
2140,2022,3,3,48,47280,21,0,21,M
2141,2022,3,3,48,37824,21,0,21,M
2142,2022,3,3,34,213000,80,0,80,M
2143,2022,3,3,34,152000,80,0,80,M
2144,2022,3,3,48,140000,80,100,80,M
2145,2022,3,3,48,120000,80,100,80,M
2146,2022,3,3,48,110000,80,0,80,M
2147,2022,3,3,48,70000,80,0,80,M
2148,2022,3,3,74,227200,3,100,3,M
2149,2022,3,3,74,168000,3,100,3,M
2150,2021,1,3,1,20000,#N/A,0,#N/A,M
2151,2022,2,3,48,64090,21,0,21,M
2152,2022,2,3,48,60938,21,0,21,M
2153,2022,3,3,78,243000,80,100,80,M
2154,2022,3,3,78,183000,80,100,80,M
2155,2022,3,3,34,175000,80,0,80,M
2156,2022,3,3,34,150000,80,0,80,M
2157,2022,2,3,48,130000,80,100,80,M
2158,2022,2,3,48,90000,80,100,80,M
2159,2022,2,3,26,165000,80,0,80,M
2160,2022,2,3,26,124000,80,0,80,M
2161,2022,3,3,34,178000,3,0,3,M
2162,2022,3,3,34,132000,3,0,3,M
2163,2022,3,3,34,300000,80,0,80,M
2164,2022,3,3,34,130000,80,0,80,M
2165,2022,3,3,26,169000,80,0,80,M
2166,2022,3,3,26,110600,80,0,80,M
2167,2022,3,3,26,116000,80,100,80,M
2168,2022,3,3,26,96000,80,100,80,M
2169,2022,3,3,26,92350,21,0,21,M
2170,2022,3,3,26,70186,21,0,21,M
2171,2022,3,3,26,105000,80,0,80,M
2172,2022,3,3,26,70000,80,0,80,M
2173,2022,2,3,72,105236,3,50,3,L
2174,2022,3,3,34,194000,80,100,80,M
2175,2022,3,3,34,129400,80,100,80,M
2176,2022,3,3,32,190000,80,100,80,M
2177,2022,3,3,32,135000,80,100,80,M
2178,2022,3,3,26,100000,80,0,80,M
2179,2022,3,3,26,70000,80,0,80,M
2180,2022,1,3,68,189750,80,0,80,M
2181,2022,1,3,68,140250,80,0,80,M
2182,2022,3,3,26,130000,80,0,80,M
2183,2022,3,3,26,100000,80,0,80,M
2184,2022,2,3,26,160000,80,0,80,M
2185,2022,2,3,26,109000,80,0,80,M
2186,2022,3,3,89,250000,80,0,80,M
2187,2022,3,3,89,150000,80,0,80,M
2188,2022,2,3,26,206000,80,0,80,M
2189,2022,2,3,26,160000,80,0,80,M
2190,2022,3,3,34,135000,80,0,80,M
2191,2022,3,3,34,120000,80,0,80,M
2192,2022,3,3,68,115573,21,100,21,M
2193,2022,3,3,68,73546,21,100,21,M
2194,2022,1,3,34,160000,80,0,80,M
2195,2022,1,3,34,135000,80,0,80,M
2196,2022,2,3,26,150000,80,0,80,M
2197,2022,2,3,26,100000,80,0,80,M
2198,2022,2,3,34,120000,80,0,80,M
2199,2022,2,3,34,95000,80,0,80,M
2200,2022,3,3,34,68293,21,0,21,M
2201,2022,3,3,34,42026,21,0,21,M
2202,2022,3,3,34,191200,80,0,80,M
2203,2022,3,3,34,130000,80,0,80,M
2204,2022,3,3,34,191200,80,0,80,M
2205,2022,3,3,34,130000,80,0,80,M
2206,2022,1,3,71,66192,21,50,21,L
2207,2022,1,3,1,50000,80,100,21,S
2208,2022,3,3,34,230000,80,0,80,L
2209,2022,3,3,34,154600,80,0,80,L
2210,2022,3,3,34,120000,80,0,80,M
2211,2022,3,3,34,95000,80,0,80,M
2212,2022,3,3,48,140000,80,0,80,M
2213,2022,3,3,48,120000,80,0,80,M
2214,2022,3,3,26,169000,80,0,80,M
2215,2022,3,3,26,110600,80,0,80,M
2216,2022,2,3,26,80000,80,100,80,L
2217,2022,3,3,34,185900,80,0,80,M
2218,2022,3,3,34,129300,80,0,80,M
2219,2022,3,3,5,135000,80,0,80,M
2220,2022,3,3,5,110000,80,0,80,M
2221,2022,2,3,30,155000,80,0,80,M
2222,2022,2,3,30,140000,80,0,80,M
2223,2022,3,3,34,205000,80,100,80,M
2224,2022,3,3,34,150000,80,100,80,M
2225,2022,3,3,34,179500,80,0,80,M
2226,2022,3,3,34,134000,80,0,80,M
2227,2022,2,3,48,180000,80,0,80,M
2228,2022,2,3,48,120000,80,0,80,M
2229,2022,3,3,48,185900,80,0,80,M
2230,2022,3,3,48,129300,80,0,80,M
2231,2022,3,3,48,175000,80,100,80,M
2232,2022,3,3,48,145000,80,100,80,M
2233,2022,3,3,32,235000,80,100,80,M
2234,2022,3,3,32,175000,80,100,80,M
2235,2022,1,3,43,27317,21,50,21,L
2236,2022,2,3,34,160000,80,100,80,M
2237,2022,2,3,34,90000,80,100,80,M
2238,2022,3,3,34,68293,21,0,21,M
2239,2022,3,3,34,36773,21,0,21,M
2240,2022,3,3,34,145000,80,0,80,M
2241,2022,3,3,34,115000,80,0,80,M
2242,2022,2,3,50,165000,80,0,80,M
2243,2022,2,3,50,135000,80,0,80,M
2244,2022,3,3,34,168400,80,0,80,M
2245,2022,3,3,34,105200,80,0,80,M
2246,2022,2,3,52,86193,21,100,21,M
2247,2022,2,3,52,49253,21,100,21,M
2248,2022,3,3,34,200000,80,0,80,M
2249,2022,3,3,34,160000,80,0,80,M
2250,2022,3,3,48,47280,21,0,21,M
2251,2022,3,3,48,37824,21,0,21,M
2252,2022,3,3,48,198800,80,0,80,M
2253,2022,3,3,48,122600,80,0,80,M
2254,2022,1,2,68,100000,21,100,21,M
2255,2022,2,3,13,105066,21,50,21,M
2256,2022,3,3,26,130000,80,0,80,M
2257,2022,3,3,26,100000,80,0,80,M
2258,2022,2,3,5,104663,21,0,21,M
2259,2022,2,3,5,73880,21,0,21,M
2260,2022,3,3,34,125000,80,100,80,M
2261,2022,3,3,34,110000,80,100,80,M
2262,2022,2,3,26,165000,80,0,80,M
2263,2022,2,3,26,124000,80,0,80,M
2264,2022,3,3,48,148000,80,100,80,M
2265,2022,3,3,48,107000,80,100,80,M
2266,2022,2,3,26,150000,80,0,80,M
2267,2022,2,3,26,100000,80,0,80,M
2268,2022,1,3,34,160000,80,0,80,M
2269,2022,1,3,34,135000,80,0,80,M
2270,2022,2,3,34,120000,80,0,80,M
2271,2022,2,3,34,95000,80,0,80,M
2272,2022,3,3,34,153600,80,0,80,M
2273,2022,3,3,34,106800,80,0,80,M
2274,2022,2,3,26,100000,3,0,3,M
2275,2022,2,3,26,65000,3,0,3,M
2276,2022,2,3,34,120000,80,0,80,M
2277,2022,2,3,34,95000,80,0,80,M
2278,2022,3,3,34,63040,40,0,40,M
2279,2022,3,3,34,36773,40,0,40,M
2280,2022,4,3,34,310000,80,100,80,M
2281,2022,4,3,34,239000,80,100,80,M
2282,2022,3,3,46,299500,80,0,80,M
2283,2022,3,3,46,245100,80,0,80,M
2284,2022,3,3,48,168000,80,100,80,M
2285,2022,3,3,48,130000,80,100,80,M
2286,2022,3,3,48,136000,80,100,80,M
2287,2022,3,3,48,104000,80,100,80,M
2288,2022,2,3,34,161000,80,100,80,M
2289,2022,2,3,34,118000,80,100,80,M
2290,2022,3,3,9,205000,80,100,80,M
2291,2022,3,3,9,184000,80,100,80,M
2292,2022,3,3,48,185900,80,0,80,M
2293,2022,3,3,48,129300,80,0,80,M
2294,2022,3,3,46,247500,80,0,80,M
2295,2022,3,3,46,172200,80,0,80,M
2296,2022,3,3,37,68293,21,0,21,L
2297,2022,3,3,26,177000,80,0,80,M
2298,2022,3,3,26,131000,80,0,80,M
2299,2022,3,3,9,205000,80,100,80,M
2300,2022,3,3,9,184000,80,100,80,M
2301,2022,3,3,34,146000,80,0,80,M
2302,2022,3,3,34,102000,80,0,80,M
2303,2022,3,3,26,169000,80,0,80,M
2304,2022,3,3,26,110600,80,0,80,M
2305,2022,3,3,9,230000,80,100,80,M
2306,2022,3,3,9,196000,80,100,80,M
2307,2022,3,3,34,135000,80,0,80,M
2308,2022,3,3,34,100000,80,0,80,M
2309,2022,2,3,34,80000,80,0,80,M
2310,2022,2,3,34,65000,80,0,80,M
2311,2022,3,3,34,135000,80,0,80,M
2312,2022,3,3,34,100000,80,0,80,M
2313,2022,3,3,34,61566,21,100,21,M
2314,2022,3,3,34,43096,21,100,21,M
2315,2022,2,3,34,175000,80,100,80,M
2316,2022,2,3,34,135000,80,100,80,M
2317,2022,1,3,48,80000,80,0,80,M
2318,2022,3,3,34,231250,80,100,80,M
2319,2022,3,3,34,138750,80,100,80,M
2320,2022,3,3,5,193750,80,100,80,M
2321,2022,3,3,5,116250,80,100,80,M
2322,2022,3,3,34,231250,80,100,80,M
2323,2022,3,3,34,138750,80,100,80,M
2324,2022,3,3,5,231250,80,100,80,M
2325,2022,3,3,5,138750,80,100,80,M
2326,2022,3,3,5,231250,80,100,80,M
2327,2022,3,3,5,138750,80,100,80,M
2328,2022,3,3,34,193750,80,100,80,M
2329,2022,3,3,34,116250,80,100,80,M
2330,2022,3,3,48,208000,80,100,80,M
2331,2022,3,3,48,127000,80,100,80,M
2332,2022,3,3,90,300000,80,100,80,M
2333,2022,3,3,90,196000,80,100,80,M
2334,2022,3,3,68,204500,80,0,80,M
2335,2022,3,3,68,142200,80,0,80,M
2336,2021,2,2,10,45555,#N/A,50,#N/A,M
2337,2022,3,3,34,185900,80,0,80,M
2338,2022,3,3,34,129300,80,0,80,M
2339,2022,3,3,48,47280,21,0,21,M
2340,2022,3,3,48,37824,21,0,21,M
2341,2022,3,3,68,204500,80,0,80,M
2342,2022,3,3,68,142200,80,0,80,M
2343,2022,3,3,48,205000,80,100,80,M
2344,2022,3,3,48,185000,80,100,80,M
2345,2022,3,3,48,185900,80,0,80,M
2346,2022,3,3,48,129300,80,0,80,M
2347,2022,3,3,68,247500,80,0,80,M
2348,2022,3,3,68,172200,80,0,80,M
2349,2022,1,3,34,160000,80,0,80,M
2350,2022,1,3,34,135000,80,0,80,M
2351,2022,2,3,26,150000,80,0,80,M
2352,2022,2,3,26,100000,80,0,80,M
2353,2022,3,3,26,110000,80,0,80,M
2354,2022,3,3,26,95000,80,0,80,M
2355,2022,3,3,48,185900,80,0,80,M
2356,2022,3,3,48,129300,80,0,80,M
2357,2022,3,3,9,205000,80,100,80,M
2358,2022,3,3,9,184000,80,100,80,M
2359,2022,1,3,48,17684,21,100,21,M
2360,2022,3,3,47,375000,80,50,80,L
2361,2022,3,3,34,191200,80,0,80,M
2362,2022,3,3,34,130000,80,0,80,M
2363,2022,3,3,48,225000,80,0,80,M
2364,2022,3,3,48,156400,80,0,80,M
2365,2022,3,3,26,169000,80,0,80,M
2366,2022,3,3,26,110600,80,0,80,M
2367,2022,3,3,68,204500,80,0,80,M
2368,2022,3,3,68,142200,80,0,80,M
2369,2022,2,3,68,104663,21,0,21,M
2370,2022,2,3,68,80036,21,0,21,M
2371,2022,3,3,48,185900,80,0,80,M
2372,2022,3,3,48,129300,80,0,80,M
2373,2022,3,3,48,140700,80,0,80,M
2374,2022,3,3,48,93800,80,0,80,M
2375,2022,3,3,48,350000,80,100,80,M
2376,2022,3,3,48,135000,80,100,80,M
2377,2022,3,3,26,115934,80,100,80,M
2378,2022,3,3,26,81666,80,100,80,M
2379,2022,1,4,12,12000,40,100,80,L
2380,2022,2,3,68,104697,12,100,12,L
2381,2022,1,3,67,33000,21,100,21,S
2382,2022,1,3,73,34672,21,100,21,S
2383,2022,3,3,68,201000,80,0,80,M
2384,2022,3,3,68,119000,80,0,80,M
2385,2022,3,3,34,175000,80,100,80,M
2386,2022,3,3,34,150000,80,100,80,M
2387,2022,3,3,26,154560,80,0,80,M
2388,2022,3,3,26,123648,80,0,80,M
2389,2022,3,3,26,130000,80,0,80,M
2390,2022,3,3,26,100000,80,0,80,M
2391,2022,2,3,34,170000,80,0,80,M
2392,2022,2,3,34,145000,80,0,80,M
2393,2022,3,3,34,135000,80,100,80,M
2394,2022,3,3,34,100000,80,100,80,M
2395,2022,3,3,48,247500,80,0,80,M
2396,2022,3,3,48,172200,80,0,80,M
2397,2022,3,3,48,177500,80,100,80,M
2398,2022,3,3,48,134000,80,100,80,M
2399,2022,3,3,48,185900,80,0,80,M
2400,2022,3,3,48,129300,80,0,80,M
2401,2022,3,3,32,192564,80,100,80,M
2402,2022,3,3,32,144854,80,100,80,M
2403,2022,3,3,26,130000,80,0,80,M
2404,2022,3,3,26,105000,80,0,80,M
2405,2022,3,3,34,179305,80,100,80,M
2406,2022,3,3,34,142127,80,100,80,M
2407,2022,3,3,34,315000,80,100,80,M
2408,2022,3,3,34,225000,80,100,80,M
2409,2022,3,3,48,243900,80,100,80,M
2410,2022,3,3,48,156600,80,100,80,M
2411,2022,2,3,26,206000,80,0,80,M
2412,2022,2,3,26,160000,80,0,80,M
2413,2022,2,3,26,109000,80,0,80,M
2414,2022,2,3,26,79000,80,0,80,M
2415,2022,2,3,26,160000,80,0,80,M
2416,2022,2,3,26,109000,80,0,80,M
2417,2022,2,3,49,89306,#N/A,50,#N/A,L
2418,2022,3,3,34,182500,80,100,80,M
2419,2022,3,3,34,128500,80,100,80,M
2420,2022,2,3,34,160000,80,100,80,M
2421,2022,2,3,34,90000,80,100,80,M
2422,2022,1,3,38,77300,80,100,80,M
2423,2022,1,3,38,45600,80,100,80,M
2424,2022,3,3,26,127000,80,100,80,M
2425,2022,3,3,26,110000,80,100,80,M
2426,2022,3,3,32,210000,80,100,80,M
2427,2022,3,3,32,136000,80,100,80,M
2428,2022,3,3,21,12608,80,100,80,S
2429,2022,3,3,34,170000,80,100,80,M
2430,2022,3,3,34,140000,80,100,80,M
2431,2022,3,3,34,247500,80,0,80,M
2432,2022,3,3,34,172200,80,0,80,M
2433,2022,3,3,34,225000,80,0,80,M
2434,2022,3,3,34,184100,80,0,80,M
2435,2022,2,3,68,130000,80,0,80,M
2436,2022,2,3,68,90000,80,0,80,M
2437,2022,2,3,48,120000,80,100,80,M
2438,2022,2,3,48,100000,80,100,80,M
2439,2022,2,3,48,85000,80,100,80,M
2440,2022,2,3,48,78000,80,100,80,M
2441,2022,3,3,34,161000,80,100,80,M
2442,2022,3,3,34,110000,80,100,80,M
2443,2022,3,3,48,136000,80,100,80,M
2444,2022,3,3,48,104000,80,100,80,M
2445,2022,3,3,48,47280,21,0,21,M
2446,2022,3,3,48,37824,21,0,21,M
2447,2022,4,3,59,205000,80,0,80,M
2448,2022,4,3,59,160000,80,0,80,M
2449,2022,3,3,26,169000,80,0,80,M
2450,2022,3,3,26,110600,80,0,80,M
2451,2022,1,3,34,61566,21,100,21,M
2452,2022,1,3,34,49253,21,100,21,M
2453,2022,3,3,34,160000,80,0,80,M
2454,2022,3,3,34,130000,80,0,80,M
2455,2022,3,3,48,245000,80,0,80,M
2456,2022,3,3,48,180000,80,0,80,M
2457,2022,3,3,34,135000,80,0,80,M
